id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_11781,"Flip Flops for Girls","Color: Sky Blue, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=sky-blue&attribute_pa_size=8,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11782,"Flip Flops for Girls","Color: Yellow, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=yellow&attribute_pa_size=10,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11783,"Flip Flops for Girls","Color: Yellow, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=yellow&attribute_pa_size=12,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11784,"Flip Flops for Girls","Color: Yellow, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=yellow&attribute_pa_size=14,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11785,"Flip Flops for Girls","Color: Yellow, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=yellow&attribute_pa_size=16,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11786,"Flip Flops for Girls","Color: Yellow, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=yellow&attribute_pa_size=6,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11787,"Flip Flops for Girls","Color: Yellow, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=yellow&attribute_pa_size=8,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11762,"Flip Flops for Girls","Color: Pink, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=pink&attribute_pa_size=6,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11763,"Flip Flops for Girls","Color: Pink, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=pink&attribute_pa_size=8,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11764,"Flip Flops for Girls","Color: Purple, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=purple&attribute_pa_size=10,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11765,"Flip Flops for Girls","Color: Purple, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=purple&attribute_pa_size=12,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11766,"Flip Flops for Girls","Color: Purple, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=purple&attribute_pa_size=14,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11767,"Flip Flops for Girls","Color: Purple, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=purple&attribute_pa_size=16,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11768,"Flip Flops for Girls","Color: Purple, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=purple&attribute_pa_size=6,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11769,"Flip Flops for Girls","Color: Purple, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=purple&attribute_pa_size=8,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11770,"Flip Flops for Girls","Color: Red, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=red&attribute_pa_size=10,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11771,"Flip Flops for Girls","Color: Red, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=red&attribute_pa_size=12,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11772,"Flip Flops for Girls","Color: Red, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=red&attribute_pa_size=14,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11773,"Flip Flops for Girls","Color: Red, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=red&attribute_pa_size=16,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11774,"Flip Flops for Girls","Color: Red, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=red&attribute_pa_size=6,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11775,"Flip Flops for Girls","Color: Red, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=red&attribute_pa_size=8,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11776,"Flip Flops for Girls","Color: Sky Blue, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=sky-blue&attribute_pa_size=10,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11777,"Flip Flops for Girls","Color: Sky Blue, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=sky-blue&attribute_pa_size=12,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11778,"Flip Flops for Girls","Color: Sky Blue, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=sky-blue&attribute_pa_size=14,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11779,"Flip Flops for Girls","Color: Sky Blue, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=sky-blue&attribute_pa_size=16,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11780,"Flip Flops for Girls","Color: Sky Blue, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=sky-blue&attribute_pa_size=6,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11752,"Flip Flops for Girls","Color: Green, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=green&attribute_pa_size=10,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11753,"Flip Flops for Girls","Color: Green, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=green&attribute_pa_size=12,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11754,"Flip Flops for Girls","Color: Green, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=green&attribute_pa_size=14,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11755,"Flip Flops for Girls","Color: Green, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=green&attribute_pa_size=16,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11756,"Flip Flops for Girls","Color: Green, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=green&attribute_pa_size=6,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11757,"Flip Flops for Girls","Color: Green, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=green&attribute_pa_size=8,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11758,"Flip Flops for Girls","Color: Pink, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=pink&attribute_pa_size=10,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11759,"Flip Flops for Girls","Color: Pink, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=pink&attribute_pa_size=12,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11760,"Flip Flops for Girls","Color: Pink, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=pink&attribute_pa_size=14,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_11761,"Flip Flops for Girls","Color: Pink, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e20fbe5b-21b0-4f21-9777-0333f5759e9b.png,https://www.pakshopping.com.pk/product/flip-flops-for-girls/?attribute_pa_color=pink&attribute_pa_size=16,"Girl's Shoes, Shoes, Slides &amp; Flip Flops, Women's Shoes, Kid's Shoes","Pak Shopping - Clothing & Footwear",799PKR,in stock,wc_post_id_11751,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,599PKR,new,published,,,,,,,
wc_post_id_2514,"Shoes for Men Summer","Color: Black, Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e3059d25-2547-4f3f-bcb4-d9cc8ca5d4e9.png,https://www.pakshopping.com.pk/product/shoes-for-men-summer/?attribute_pa_color=black&attribute_pa_size=8,"Flip Flops &amp; Sandals, Shoes, Slip-ons &amp; Loafers, Men's Shoes","Pak Shopping - Clothing & Footwear",1100PKR,in stock,wc_post_id_2508,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_2515,"Shoes for Men Summer","Color: Blue, Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e3059d25-2547-4f3f-bcb4-d9cc8ca5d4e9.png,https://www.pakshopping.com.pk/product/shoes-for-men-summer/?attribute_pa_color=blue&attribute_pa_size=10,"Flip Flops &amp; Sandals, Shoes, Slip-ons &amp; Loafers, Men's Shoes","Pak Shopping - Clothing & Footwear",1100PKR,in stock,wc_post_id_2508,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_2516,"Shoes for Men Summer","Color: Blue, Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e3059d25-2547-4f3f-bcb4-d9cc8ca5d4e9.png,https://www.pakshopping.com.pk/product/shoes-for-men-summer/?attribute_pa_color=blue&attribute_pa_size=12,"Flip Flops &amp; Sandals, Shoes, Slip-ons &amp; Loafers, Men's Shoes","Pak Shopping - Clothing & Footwear",1100PKR,in stock,wc_post_id_2508,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_2517,"Shoes for Men Summer","Color: Blue, Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e3059d25-2547-4f3f-bcb4-d9cc8ca5d4e9.png,https://www.pakshopping.com.pk/product/shoes-for-men-summer/?attribute_pa_color=blue&attribute_pa_size=14,"Flip Flops &amp; Sandals, Shoes, Slip-ons &amp; Loafers, Men's Shoes","Pak Shopping - Clothing & Footwear",1100PKR,in stock,wc_post_id_2508,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_2518,"Shoes for Men Summer","Color: Blue, Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e3059d25-2547-4f3f-bcb4-d9cc8ca5d4e9.png,https://www.pakshopping.com.pk/product/shoes-for-men-summer/?attribute_pa_color=blue&attribute_pa_size=16,"Flip Flops &amp; Sandals, Shoes, Slip-ons &amp; Loafers, Men's Shoes","Pak Shopping - Clothing & Footwear",1100PKR,in stock,wc_post_id_2508,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_2519,"Shoes for Men Summer","Color: Blue, Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/e3059d25-2547-4f3f-bcb4-d9cc8ca5d4e9.png,https://www.pakshopping.com.pk/product/shoes-for-men-summer/?attribute_pa_color=blue&attribute_pa_size=6,"Flip Flops &amp; Sandals, Shoes, Slip-ons &amp; Loafers, Men's Shoes","Pak Shopping - Clothing & Footwear",1100PKR,in stock,wc_post_id_2508,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,999PKR,new,published,,,,,,,
